etp_veg,data_voo,n_dias_voo,data_solo,n_dias_solo,bloco,utm-x,utm-y,pH_H2O_sA,pH_SMP_sA,P_sA,K_sA,K_trocavel_sA,MO_sA,Ca_sA,Zn_sA,B_sA,Mn_sA,Fe_sA,Na_sA,S_sA,Mg_sA,pH_H2O_sB,pH_SMP_sB,P_sB,K_sB,K_trocavel_sB,MO_sB,Ca_sB,Zn_sB,B_sB,Mn_sB,Fe_sB,Na_sB,S_sB,Mg_sB,b_avg,b_md,b_sd,b_asm,b_krt,g_avg,g_md,g_sd,g_asm,g_krt,r_avg,r_md,r_sd,r_asm,r_krt,rd_avg,rd_md,rd_sd,rd_asm,rd_krt,nir_avg,nir_md,nir_sd,nir_asm,nir_krt,lwir_avg,lwir_md,lwir_sd,lwir_asm,lwir_krt,ndvi_avg,ndvi_md,ndvi_sd,ndvi_asm,ndvi_krt,ndre_avg,ndre_md,ndre_sd,ndre_asm,ndre_krt,savi_avg,savi_md,savi_sd,savi_asm,savi_krt,sccci_avg,sccci_md,sccci_sd,sccci_asm,sccci_krt,gli_avg,gli_md,gli_sd,gli_asm,gli_krt,mcari_avg,mcari_md,mcari_sd,mcari_asm,mcari_krt,savi_ent,gli_ent,estm_prod,prod
Etapa 0 - Pre-plantio,2022-02-16,1,,,11,777325.123068035,8292712.79769037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0237892828881741,0.0218602418899536,0.00834163278341293,1.68650460527675,4.1518658800174,0.038597647100687,0.0362607166171074,0.0115822805091739,1.3944945658823,2.59611479705618,0.070403166115284,0.0668195933103561,0.0194510947912931,1.13169564372477,1.43811588385087,0.078960582613945,0.0760437399148941,0.0201369393616915,1.03430548088263,1.02237265338512,0.0939740315079689,0.0894720926880837,0.0263222455978394,1.14294058530769,1.23088939028831,31136.373046875,31168.078125,143.610366821289,-0.861322662798237,0.872814897697084,0.142517477273941,0.134079426527023,0.0540232285857201,1.86532081964312,9.27527788204448,0.0840710699558258,0.0834854990243912,0.0304687675088644,0.439992635177153,2.15728150562834,0.052440345287323,0.04866973310709,0.0231912191957235,2.04585353899854,11.6991212041661,0.606790244579315,0.601844251155853,0.179525658488274,-0.0465822344558673,0.259074248883469,0.000769271689932793,0,0.0089906994253397,21.4913104138483,636.703696009534,0.00292199128307402,0,0.00701375491917133,11.6884850625593,367.82924385577,4.405580247477166,0.20449587652160592,,4609.0257246603
Etapa 0 - Pre-plantio,2022-02-16,1,,,12,777246.100478869,8292651.5161238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0243744924664497,0.0220093335956335,0.00917400699108839,1.26947946036577,1.84645386118035,0.039327297359705,0.0357457920908928,0.0131050189957023,1.02624640688375,0.71328264737706,0.0721445605158806,0.0655692964792252,0.0228428840637207,0.922342243788201,0.22486207415723,0.0805633217096329,0.073874719440937,0.0239498764276505,0.835516132452365,-0.118692984763414,0.0961414650082588,0.0869813188910484,0.0310749635100365,0.86112027259473,-0.114641223542993,31086.904296875,31121.73046875,161.801513671875,-0.475530366965082,-0.447843609703834,0.141081392765045,0.13422130048275,0.0527473278343678,1.66498583050598,8.56076513438164,0.0845833718776703,0.0850692018866539,0.0316393934190273,0.218189136606448,1.46100484398557,0.0527705475687981,0.0492856949567795,0.0235403720289469,1.18561102114436,3.21373471133749,0.613527297973633,0.613451480865479,0.190903529524803,-0.199913529307869,0.253019729671301,0.000579462794121355,0,0.00787206739187241,24.9285744304966,867.834303545018,0.00270296190865338,0,0.00585198821499944,6.72091277862029,138.399990743324,4.515185473740454,0.15985901224210466,,5481.8269275686
Etapa 0 - Pre-plantio,2022-02-16,1,,,13,777167.077889703,8292590.23455722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0264919176697731,0.024492809548974,0.0092850411310792,1.15643273932362,1.90760490127263,0.0431539416313171,0.0400777608156204,0.0139163453131914,0.841933009295499,0.365334698484514,0.0794889628887177,0.0738455951213837,0.0247991606593132,0.760231632164553,-0.0515869370978694,0.0889656618237495,0.0837874412536621,0.0262909643352032,0.635002549851031,-0.45219992362542,0.106106661260128,0.0988641232252121,0.0336612686514854,0.730496997240975,-0.0683782104376385,31078.177734375,31107.33203125,191.93083190918,-0.108556482229129,-0.855046859846159,0.141911119222641,0.133430391550064,0.0561402104794979,2.44551550432465,15.8256494304516,0.084913432598114,0.0845869705080986,0.030974168330431,0.647241028810792,4.00384875204914,0.0570363663136959,0.0526783540844917,0.0275319740176201,2.82343011150188,23.1442632205958,0.616029143333435,0.616567432880402,0.179793119430542,-0.172850137221049,0.402656235999073,0.000935883668716997,0,0.0122387101873755,21.7253054246883,583.287595076334,0.00326092098839581,0,0.0103954253718257,19.8236008382817,715.433510597218,4.59862121290045,0.1937136134673765,,4779.5424804688
Etapa 0 - Pre-plantio,2022-02-16,1,,,14,777088.055300536,8292528.95299065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0265374574810267,0.0246649533510208,0.00862386077642441,1.31168761251344,2.42876460255781,0.0432313792407513,0.040238831192255,0.0124274045228958,1.00579255715414,0.929997885680393,0.0795205757021904,0.0741548985242844,0.0217309631407261,0.816593701993145,0.174311410137031,0.0890306234359741,0.0826354548335075,0.0230524800717831,0.747150751783707,-0.204292385879637,0.106333397328854,0.0973075106739998,0.0308992825448513,0.928872087250821,0.49724104764088,31065.41015625,31090.556640625,171.879699707031,-0.208505431319681,-0.835143460159385,0.141603007912636,0.131539508700371,0.0586330071091652,2.7991695883203,17.47211090797,0.0848662182688713,0.0837097465991974,0.0300613772124052,1.19996694984249,7.37534641129584,0.057487715035677,0.051716111600399,0.0299036018550396,3.56422409737481,28.2053608860269,0.619914174079895,0.615841209888458,0.160116121172905,0.00118438945619705,0.386527399262553,0.00115102634299546,0,0.0135129978880286,18.8347512348123,440.642165928667,0.0033107758499682,0,0.0118861813098192,17.9729029568535,550.293958488673,4.571340930027194,0.22173422596144787,,5062.0512870651
Etapa 0 - Pre-plantio,2022-02-16,1,,,15,777009.032711371,8292467.67142408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0283651016652584,0.0272433739155531,0.00803480297327042,1.01162472196314,1.74526357763781,0.0460213124752045,0.0446971766650677,0.0111017329618335,0.637332083733675,0.493230519590027,0.0856023952364922,0.0831420496106148,0.0192773900926113,0.452312717539449,-0.156346043104704,0.0953541845083237,0.092409685254097,0.0197567623108625,0.355184063917561,-0.467581744708934,0.1139966994524,0.109698757529259,0.0264075249433517,0.480635116554473,0.154351841982905,31008.056640625,31022.359375,168.95378112793,-0.0322333068007139,-1.05876159335008,0.140968531370163,0.132265090942383,0.0523866154253483,2.61311739039443,17.6774474976179,0.0864014402031899,0.0857627838850021,0.0264000948518515,0.994039090897513,6.81757867944561,0.0601334124803543,0.0563991069793701,0.0258737839758396,3.12591741031472,29.6628044997272,0.632026076316834,0.62897527217865,0.13751956820488,0.0832499573986733,0.447834953654044,0.000689335400238633,0,0.010728232562542,25.7281042587754,820.598035795777,0.00278885592706502,0,0.0103679671883583,27.666683698634,1379.57692140134,4.502597260370674,0.1457723664198575,,4873.2875343914
Etapa 0 - Pre-plantio,2022-02-16,1,,,16,776937.143260414,8292409.48098065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0298449844121933,0.0287874527275562,0.00606197398155928,1.24565270982873,2.93970656400147,0.0500909425318241,0.0492403283715248,0.00778939202427864,0.956496384637447,2.85915580871206,0.0943331047892571,0.0930824652314186,0.0152402389794588,0.60359346403879,2.25525899622454,0.105487182736397,0.104293435811996,0.0130011206492782,0.871777093869949,2.71956109554981,0.124059289693832,0.123571991920471,0.0158071052283049,0.50437248603366,1.79466410057118,30921.451171875,30891.93359375,132.716918945313,0.765804004226072,0.217780813510136,0.137688115239143,0.127284467220306,0.0608032755553722,2.98498101814759,17.7748284534927,0.0804621502757072,0.0791144445538521,0.030414005741477,1.36283068554789,6.93285610845149,0.0620996840298176,0.0575918108224869,0.0272393599152565,3.40106012108092,24.26208208967,0.603807985782623,0.608121275901794,0.139512851834297,-0.196952406528942,0.462562608379521,0.00135545246303082,0,0.0146736344322562,15.9980699989471,310.811784759447,0.00348788779228926,0,0.0113282240927219,12.7178747938515,291.912813582205,4.452613668600771,0.2360681731178861,,2685.3702748418
Etapa 0 - Pre-plantio,2022-02-16,1,,,17,777421.886679763,8292914.38341265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0339095517992973,0.032533161342144,0.00793382525444031,0.844544110532544,0.871776406026572,0.0536236241459847,0.0528568439185619,0.00923107471317053,0.491280740478933,0.463588424250811,0.0995799899101257,0.0999542102217674,0.0150269651785493,-0.0339437392468348,0.0301033242207405,0.11013188958168,0.110468462109566,0.0141502702608705,-0.0652246224582043,0.180528335633325,0.128088548779488,0.128598362207413,0.0171505603939295,-0.0976320221817219,0.0952830773959343,31045.951171875,31041.587890625,165.915222167969,-0.0128992385897437,-0.790079143470635,0.126139581203461,0.119110018014908,0.0458399914205074,1.5105904532323,5.51240271028658,0.0749576240777969,0.0751535892486572,0.0221164152026176,0.261957789724991,1.51031057112715,0.0586726851761341,0.0557422563433647,0.0210626684129238,1.42821443402029,5.43542101342495,0.616191387176514,0.6132932305336,0.139314264059067,0.12078906369121,0.451269948502582,0.000298710074275732,0,0.00473872758448124,30.8541610356456,1502.6616549701,0.00254889624193311,0,0.00642312085255981,7.49993454779225,232.379599715379,4.3317324332966995,0.10627072483576272,,4447.0192734874
Etapa 0 - Pre-plantio,2022-02-16,1,,,18,777342.864090598,8292853.10184608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0311052203178406,0.0299526304006577,0.00748370960354805,0.799803840272639,0.653321616180315,0.0485575310885906,0.048018716275692,0.00854796636849642,0.485807520332592,0.220570358752103,0.089534305036068,0.0897526741027832,0.0136485127732158,0.0215502358511142,-0.467463690887485,0.098958894610405,0.10021798312664,0.0128335999324918,-0.0705813775612654,-0.667469639416686,0.115609064698219,0.116961672902107,0.0164599735289812,-0.00862126722528469,-0.579860915209098,31061.2734375,31090.544921875,179.846878051758,-0.375749194419442,-0.646841159679776,0.127534165978432,0.121303014457226,0.0449559651315212,1.85296436648721,10.473447218207,0.0766860693693161,0.0768946558237076,0.0228660684078932,0.500134870939043,3.88310171264136,0.0552998334169388,0.0526444017887116,0.019972886890173,1.9561193262253,12.6276338273628,0.621544003486633,0.620523571968079,0.144457697868347,0.00785526242180585,0.434911583474854,0.000297129066893831,0,0.00586161343380809,35.2807547836443,1628.49155064946,0.00225086859427393,0,0.00605043256655335,11.7020611705946,381.479349905362,4.226795808284401,0.08764888431586743,,4475.2610577173
Etapa 0 - Pre-plantio,2022-02-16,1,,,19,777263.841501431,8292791.82027951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027002489194274,0.0259412303566933,0.00745713990181685,0.998394808700247,1.76334791045601,0.043186392635107,0.0423312298953533,0.00945895537734032,0.857067209654953,1.72494734909984,0.0811263769865036,0.0811316445469856,0.0183422174304724,0.282255267795325,1.22434241208806,0.0913394689559937,0.0911764428019524,0.017065117135644,0.749765171099656,2.18405204118207,0.106650367379189,0.106104761362076,0.0191669743508101,0.675517293496496,1.91480743804643,31061.57421875,31091.201171875,181.434921264648,-0.330723242890572,-0.125071952596894,0.140444919466972,0.127402186393738,0.067695751786232,2.69909676440968,14.5941809078352,0.0778535678982735,0.0759712904691696,0.0301073510199785,1.39840868728165,6.893042646086,0.0557296276092529,0.0519456155598164,0.0238047707825899,2.40552012030728,14.0011048339527,0.581686794757843,0.577819466590881,0.149211063981056,0.107988846722687,0.522069941925758,0.00183355342596769,0,0.0183477587997913,15.8197639980216,314.192436465654,0.00370591459795833,0,0.0107758305966854,15.739390403648,488.988614133471,4.397986353266392,0.2931775213121661,,4576.2944335938
Etapa 0 - Pre-plantio,2022-02-16,1,,,20,777184.818912266,8292730.53871294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0251060631126165,0.0240743160247803,0.0075706229545176,0.989041427485823,1.43834540081032,0.0403534658253193,0.0387357547879219,0.0104107763618231,0.760141374429762,0.455975673037245,0.0763554498553276,0.0717364177107811,0.0209643896669149,0.505891913118315,-0.409374840102915,0.0858609303832054,0.081367701292038,0.0204062052071095,0.51956244856563,-0.641674223804095,0.0994646698236466,0.095163993537426,0.0235288832336664,0.493673950989298,-0.531584304763823,31100.138671875,31143.658203125,197.102981567383,-0.4762057459782,-0.115102195633626,0.135375753045082,0.124403558671474,0.0643837153911591,3.04468859982001,20.5547962128067,0.0733991861343384,0.0716420784592629,0.0299184676259756,1.27588468326791,6.71792190514871,0.0511242784559727,0.0475766249001026,0.0234111975878477,3.25637896023228,26.3359404222895,0.565355181694031,0.56401789188385,0.160672217607498,-0.0224181319806386,0.635881694023567,0.00162739667575806,0,0.0195648595690727,18.7129321917716,415.65374708408,0.00350320246070623,0,0.0136524131521583,22.9426311570712,768.407496112311,4.31483874502108,0.2426198954517546,,4541.310546875
Etapa 0 - Pre-plantio,2022-02-16,1,,,21,777105.7963231,8292669.25714637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0253228731453419,0.0241740252822638,0.00751702394336462,0.981098293890223,1.23401891303009,0.0396277010440826,0.0385817997157574,0.00937882997095585,0.684694640395819,0.451525128620486,0.0746170580387116,0.0728390738368034,0.0162660945206881,0.36339166369214,-0.388444001174714,0.0824044942855835,0.0813060775399208,0.0158007461577654,0.276492380135361,-0.571048031930681,0.0948191061615944,0.0935689136385918,0.0190170183777809,0.299883853831009,-0.456394130224075,31147.494140625,31198.2421875,194.517517089844,-0.881777423381002,0.504022227469743,0.120703905820847,0.115780405700207,0.0438356921076775,1.8260341454638,12.9361064230948,0.0691781714558601,0.0692631900310516,0.0250480175018311,0.482357473722846,3.89931669735254,0.045061968266964,0.043501690030098,0.0164771266281605,1.71055990247122,12.8937613176672,0.587687909603119,0.588652431964874,0.167982891201973,-0.148366559307311,0.578928488082549,0.000233506681979634,0,0.00558912707492709,41.7491491597882,2199.48656213806,0.00172913470305502,0,0.00442699249833822,10.3813458984667,287.994373492986,4.0026234130999345,0.06591769632273074,,4436.849609375
